t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
137.557,-1.45618,-10.8255,-1.32684,65.3687,199.707,-69.519
137.562,-1.37953,-10.4279,-1.28852,62.5,209.839,-62.439
137.567,-1.48491,-10.1309,-1.30768,59.2041,218.628,-56.2134
137.572,-1.60466,-9.86748,-1.34121,56.5186,225.647,-50.5371
137.577,-1.68609,-9.68066,-1.38912,54.9316,232.056,-44.7998
137.582,-1.71484,-9.44596,-1.33163,53.6499,238.586,-38.6353
137.587,-1.734,-9.20646,-1.38912,51.8188,245.3,-33.3862
137.593,-1.75315,-9.06275,-1.49449,50.1099,251.709,-29.2969
137.598,-1.93038,-8.91906,-1.62382,49.4385,257.874,-25.8789
137.603,-2.14594,-8.76098,-1.67172,49.4995,264.465,-22.583
137.608,-2.44771,-8.52148,-1.7819,49.4385,270.264,-19.165
137.613,-2.75428,-8.29156,-1.93518,49.2554,274.414,-16.4185
137.618,-3.01772,-8.06643,-2.00224,49.0723,277.161,-14.2822
137.623,-3.25722,-7.86525,-2.02619,48.7061,278.259,-12.8174
137.628,-3.46799,-7.67843,-2.05493,47.9736,278.198,-11.7798
137.634,-3.67396,-7.52994,-2.11241,47.3022,277.039,-11.5356
137.639,-3.86077,-7.41977,-2.213,47.1191,274.658,-11.8408
137.644,-4.05237,-7.37666,-2.3088,47.4853,270.691,-12.4512
137.649,-4.22481,-7.28086,-2.33275,48.2178,265.015,-13.6108
137.654,-4.39725,-7.19943,-2.37586,49.2554,257.996,-15.1978
137.659,-4.56012,-7.07488,-2.35191,50.354,249.695,-17.395
137.664,-4.63197,-7.01741,-2.29443,51.6968,240.356,-20.1416
137.669,-4.68944,-6.99825,-2.2609,52.8564,230.286,-23.3765
137.674,-4.73735,-6.94556,-2.29922,54.2602,219.727,-27.1606
137.68,-4.7613,-6.95035,-2.28006,55.8472,208.679,-31.189
137.685,-4.77088,-6.93119,-2.22737,57.4951,197.388,-35.4614
137.69,-4.78046,-6.93597,-2.23216,58.8989,186.218,-40.1001
137.695,-4.73735,-6.93119,-2.19863,60.4858,175.171,-45.0439
137.7,-4.65591,-6.96472,-2.21779,62.0117,164.307,-50.1709
137.705,-4.62238,-7.01262,-2.21779,63.3545,154.236,-55.0537
137.71,-4.53616,-7.04135,-2.24653,64.8193,144.958,-60.3638
137.715,-4.45953,-7.04615,-2.37107,66.1621,136.658,-65.7349
137.721,-4.41641,-7.11321,-2.43334,67.0776,129.456,-70.9839
137.726,-4.40204,-7.22816,-2.50519,67.8101,123.23,-75.8667
137.731,-4.33019,-7.30002,-2.58184,68.4814,118.347,-80.6885
137.736,-4.37331,-7.31918,-2.50519,68.6035,114.136,-85.083
137.741,-4.4691,-7.42456,-2.38065,68.4204,110.901,-89.1724
137.746,-4.56491,-7.61616,-2.37107,67.8711,108.582,-93.0786
137.751,-4.63676,-7.76465,-2.39023,67.3828,107.178,-96.3745
137.756,-4.79962,-7.89878,-2.53393,67.1997,106.689,-98.938
137.762,-5.01038,-8.01853,-2.58184,66.8335,107.544,-100.769
137.767,-5.23551,-8.19097,-2.56267,66.1011,109.802,-101.746
137.771,-5.56124,-8.31551,-2.57704,65.0024,113.159,-101.807
137.776,-5.85343,-8.53106,-2.6489,63.9038,117.859,-101.318
137.782,-6.14083,-8.71787,-2.68721,63.3545,122.986,-100.159
137.787,-6.54319,-8.85678,-2.67284,62.5,128.357,-98.2056
137.791,-6.98866,-8.9909,-2.62015,61.4624,133.545,-95.7031
137.797,-7.37187,-9.15856,-2.51477,59.8144,138.306,-92.8345
137.802,-7.71196,-9.36932,-2.46687,58.1055,142.761,-89.4775
137.806,-8.01374,-9.63756,-2.49082,56.3965,146.79,-85.2051
137.811,-8.31072,-9.89143,-2.5004,54.6875,150.635,-80.3223
137.817,-8.49753,-10.1213,-2.51477,52.8564,154.297,-74.8901
137.822,-8.6556,-10.38,-2.52435,50.5981,157.898,-68.9087
137.826,-8.75619,-10.6387,-2.52435,48.2178,160.95,-62.9272
137.831,-8.78493,-10.9548,-2.56746,45.5322,163.33,-56.7017
137.837,-8.78015,-11.2039,-2.62494,42.6636,165.039,-50.415
137.841,-8.7035,-11.4626,-2.62015,39.3677,166.077,-44.1894
137.846,-8.68913,-11.6685,-2.60578,35.8276,166.26,-37.9028
137.852,-8.60291,-11.7931,-2.60099,32.1045,166.016,-31.6162
137.857,-8.50232,-11.9464,-2.62973,27.771,165.222,-25.5737
137.861,-8.47358,-12.0613,-2.72074,23.2544,164.368,-19.7754
137.866,-8.47358,-12.1523,-2.70159,18.1885,163.025,-14.4043
137.872,-8.5119,-12.2817,-2.68721,12.4512,161.255,-9.58252
137.877,-8.6556,-12.3248,-2.69679,6.83594,158.752,-4.82178
137.881,-8.77535,-12.229,-2.692,1.28174,155.64,-0.061035
137.887,-8.89031,-12.023,-2.60099,-4.63867,152.222,4.69971
137.892,-9.00048,-11.75,-2.51477,-10.8643,148.071,9.21631
137.896,-8.98612,-11.4578,-2.44292,-16.8457,143.311,13.0615
137.901,-8.88553,-11.0842,-2.43334,-22.4609,138.184,16.9678
137.907,-8.74182,-10.7009,-2.44292,-27.832,132.935,20.752
137.912,-8.52627,-10.2698,-2.51477,-32.7759,127.563,24.4751
137.916,-8.25803,-9.79084,-2.53872,-37.6587,122.314,27.9541
137.922,-7.93231,-9.29747,-2.46208,-42.7246,117.249,31.189
137.927,-7.76944,-8.81846,-2.26569,-48.0957,111.816,34.3018
137.931,-7.69281,-8.48316,-2.05013,-54.1382,105.591,36.499
137.936,-7.60659,-8.29635,-1.90644,-59.7534,98.5107,38.147
137.942,-7.57306,-8.11912,-1.65735,-65.0024,89.9658,39.3066
137.947,-7.62574,-7.99937,-1.35079,-70.3735,80.0171,40.0391
137.951,-7.71196,-7.87003,-0.986749,-75.6226,68.7866,40.2832
137.956,-7.81734,-7.86525,-0.756822,-80.6885,56.7627,39.978
137.962,-7.84609,-7.95625,-0.517321,-85.8154,44.1894,39.0625
137.967,-7.8844,-8.076,-0.387995,-90.6982,30.7617,37.6587
137.972,-7.93709,-8.32509,-0.301775,-95.581,16.7236,36.0107
137.977,-8.09516,-8.59333,-0.17244,-100.464,1.46484,33.7524
137.982,-8.21491,-8.91426,-0.148494,-104.736,-14.8926,31.1279
137.987,-8.37778,-9.331,-0.119751,-108.643,-32.4707,28.4424
137.992,-8.54543,-9.74294,-0.186812,-112.183,-51.0254,25.5737
137.998,-8.73224,-10.1453,-0.253873,-115.234,-70.5566,22.583
138.003,-8.88553,-10.5764,-0.292191,-117.859,-90.5151,19.7144
138.008,-9.04359,-11.0315,-0.411942,-119.995,-111.023,16.7847
138.013,-9.26872,-11.4482,-0.469428,-121.521,-131.836,14.0991
138.018,-9.49865,-11.8649,-0.546064,-122.864,-153.076,11.7187
138.023,-9.68066,-12.3056,-0.608338,-123.535,-174.316,9.64355
138.028,-9.80521,-12.7463,-0.689771,-123.657,-195.19,8.05664
138.033,-9.81479,-13.1678,-0.74246,-123.352,-215.759,6.5918
138.039,-9.8579,-13.5558,-0.790352,-122.437,-235.474,5.79834
138.044,-9.81958,-13.9486,-0.910103,-121.46,-254.272,5.49316
138.049,-9.59924,-14.3414,-1.0586,-119.69,-272.034,5.85938
138.054,-9.36453,-14.6863,-1.28852,-117.31,-288.696,7.14111
138.059,-8.9909,-14.8874,-1.51844,-114.319,-303.833,9.33838
138.064,-8.6077,-15.0695,-1.68131,-110.962,-317.2,12.3291
138.069,-8.19097,-15.1701,-1.79626,-107.3,-328.857,16.1743
138.074,-7.71196,-15.2227,-1.98307,-102.844,-338.623,20.874
138.08,-7.23775,-15.2467,-2.0645,-97.8393,-346.558,26.2451
138.085,-6.72043,-15.1701,-2.05013,-92.4072,-352.417,32.3486
138.09,-6.21747,-14.9832,-2.05013,-86.7309,-356.14,39.0625
138.095,-5.7241,-14.7198,-1.95913,-81.0547,-357.727,46.0205
138.1,-5.18762,-14.4372,-1.90644,-75.1953,-356.445,53.2227
138.105,-4.67987,-14.2025,-1.76274,-69.519,-353.027,60.791
138.11,-4.25834,-13.9725,-1.55676,-64.1479,-347.351,68.4204
138.115,-3.95178,-13.7378,-1.31726,-59.2041,-339.722,75.6226
138.121,-3.61169,-13.5462,-1.14961,-54.4434,-330.627,82.5806
138.126,-3.30034,-13.4361,-0.876573,-50.415,-320.496,89.2334
138.131,-3.15663,-13.2924,-0.459844,-47.3633,-310.303,95.459
138.136,-3.02731,-13.2205,0.306563,-45.105,-300.598,101.013
138.141,-2.37107,-13.0289,0.455056,-42.2363,-289.185,108.215
138.146,-1.77231,-12.8517,0.205971,-39.3066,-277.527,119.08
138.151,-1.825,-13.2253,-0.0479022,-37.3535,-268.921,127.197
138.156,-1.53281,-13.5702,-0.39757,-33.8745,-264.587,129.944
138.162,-0.651443,-13.1678,-0.584382,-27.3437,-263.977,135.559
138.166,-0.100592,-12.3679,-0.378411,-20.6299,-266.235,146.667
138.172,-0.330509,-11.7979,0.0910074,-16.9067,-270.874,155.518
138.177,-0.814308,-11.7883,0.354465,-16.4795,-276.367,156.433
138.181,-0.713717,-11.8745,0.17244,-14.8926,-278.748,154.297
138.186,-0.320934,-11.5823,-0.0574768,-9.15527,-275.513,156.189
138.192,-0.124538,-11.0363,-0.373624,-1.83106,-267.273,160.156
138.197,0.00958437,-10.6195,-0.502959,3.72314,-255.676,162.353
138.201,0.0287433,-10.3513,-0.349677,6.7749,-241.455,163.879
138.206,-0.31135,-10.0351,-0.0143716,9.46045,-226.196,166.138
138.212,-0.852626,-9.70941,0.65624,10.1318,-212.463,166.321
138.216,-1.14003,-9.66151,1.26936,7.99561,-200.134,163.391
138.221,-1.02028,-9.83395,1.55197,5.49316,-188.354,161.011
138.227,-0.833467,-9.86269,1.71004,5.31006,-175.171,160.706
138.232,-0.694558,-9.60403,1.80106,7.32422,-160.156,161.011
138.236,-0.641868,-9.23041,1.83937,9.46045,-143.86,160.034
138.241,-0.584382,-8.71309,1.88249,10.376,-126.648,157.41
138.247,-0.526905,-8.29635,1.85375,9.94873,-108.948,154.175
138.252,-0.536489,-8.06643,1.64298,9.33838,-91.1865,151.428
138.256,-0.531692,-7.90835,1.47054,9.64355,-74.1577,148.926
138.262,-0.402367,-7.62095,1.3939,10.3149,-58.2275,146.606
138.267,-0.383208,-7.24254,1.35559,10.1929,-44.3726,144.531
138.271,-0.493374,-6.9695,1.26457,9.09424,-32.2876,141.479
138.276,-0.593966,-6.79706,1.1065,8.05664,-22.2778,137.329
138.282,-0.651443,-6.67731,0.919687,7.8125,-14.4653,132.935
138.287,-0.665815,-6.59109,0.737663,7.8125,-8.54492,129.028
138.291,-0.651443,-6.46176,0.593966,8.17871,-4.02832,125.61
138.297,-0.627497,-6.37075,0.469428,8.60596,-0.488281,121.399
138.302,-0.737663,-6.2989,0.392783,9.46045,2.50244,116.211
138.306,-0.871785,-6.23184,0.316147,10.498,4.82178,110.718
138.311,-0.986749,-6.16478,0.273032,12.0239,6.34766,104.919
138.317,-1.11129,-6.15041,0.249086,13.3057,7.08008,98.999
138.322,-1.31247,-6.23184,0.31135,14.8926,6.71387,92.4683
138.326,-1.48491,-6.34681,0.368836,16.7847,5.00488,85.4492
138.331,-1.64298,-6.51446,0.426313,18.8599,2.19727,78.3691
138.337,-1.66693,-6.69169,0.502959,21.3623,-1.2207,71.228
138.341,-1.71004,-6.84018,0.622709,23.8647,-5.00488,63.4766
138.346,-1.70047,-7.02219,0.74246,26.123,-8.60596,55.481
138.352,-1.71004,-7.32876,0.699345,28.0151,-11.7187,46.9971
138.357,-1.62382,-7.65448,0.680186,30.2124,-13.7329,38.6353
138.361,-1.4897,-7.95147,0.637071,32.5928,-14.0991,30.4565
138.366,-1.36516,-8.23407,0.593966,35.0952,-12.4512,22.583
138.372,-1.25499,-8.45921,0.526905,37.1094,-8.72803,14.4653
138.377,-1.15919,-8.7514,0.407154,39.0625,-2.86865,5.92041
138.381,-1.12566,-8.97175,0.239501,41.1987,4.5166,-2.31934
138.387,-1.11129,-9.24956,0.0239462,43.6401,13.0615,-10.1929
138.392,-1.04423,-9.45554,-0.229927,46.3867,22.583,-17.6392
138.396,-0.991536,-9.63756,-0.440685,49.3164,32.6538,-24.6582
138.401,-0.862211,-9.73336,-0.684973,52.4902,43.1519,-31.25
138.407,-0.713717,-9.79563,-0.838255,55.7251,54.0771,-37.2925
138.412,-0.617912,-9.8579,-1.00591,58.5327,64.8193,-43.2129
138.416,-0.617912,-9.98244,-1.16398,61.0962,75.6226,-49.1333
138.422,-0.603541,-10.1213,-1.29331,63.4155,86.0596,-55.0537
138.427,-0.584382,-10.3513,-1.42743,65.7349,96.4966,-60.791
138.431,-0.617912,-10.5716,-1.56634,67.749,106.75,-66.3452
138.436,-0.732876,-10.8255,-1.60946,69.519,116.577,-72.0215
138.442,-0.996333,-11.0746,-1.67172,70.8618,125.549,-77.7588
138.447,-1.19272,-11.3476,-1.7771,72.2046,133.362,-83.4351
138.451,-1.35559,-11.5871,-1.825,73.6084,140.137,-88.4399
138.456,-1.53281,-11.7931,-1.825,74.8291,146.362,-93.0176
138.462,-1.66693,-11.9799,-1.82979,75.5615,151.855,-97.5342
138.466,-1.88728,-12.1427,-1.78669,75.9277,156.799,-101.99
138.471,-2.15072,-12.2146,-1.68131,75.5615,160.767,-106.567
138.477,-2.42855,-12.3104,-1.56156,74.646,163.757,-111.023
138.482,-2.72553,-12.3823,-1.38432,73.1812,165.466,-115.112
138.486,-3.00815,-12.3343,-1.18793,71.0449,166.016,-118.835
138.491,-3.2716,-12.2002,-0.890944,68.4204,165.405,-122.437
138.497,-3.559,-11.9895,-0.57001,64.8804,163.513,-125.977
138.502,-3.88951,-11.7691,-0.22513,60.3638,160.339,-129.578
138.506,-4.12901,-11.5871,0.134122,55.2368,155.762,-133.24
138.512,-4.34935,-11.3907,0.450259,49.9268,149.719,-136.536
138.517,-4.54575,-11.1847,0.804724,44.1284,142.273,-139.709
138.521,-4.7134,-11.0363,1.09213,37.9639,133.667,-142.883
138.526,-4.77566,-10.9117,1.38912,31.3721,123.901,-145.508
138.532,-4.75172,-10.8015,1.67172,24.353,113.22,-147.827
138.537,-4.68466,-10.768,1.825,17.395,101.685,-149.475
138.541,-4.56969,-10.768,1.93518,10.498,89.5386,-150.635
138.547,-4.426,-10.8303,1.97828,3.60107,77.2705,-151.428
138.552,-4.24397,-10.859,1.97828,-2.99072,65.0635,-151.55
138.556,-4.02843,-10.9596,1.90644,-9.09424,52.9175,-151.367
138.561,-3.80809,-11.1321,1.76753,-14.8315,41.0767,-151.062
138.567,-3.59732,-11.2949,1.52803,-19.8364,29.4189,-150.33
138.572,-3.42009,-11.4817,1.27415,-23.9258,18.0664,-149.048
138.577,-3.20932,-11.6302,0.991536,-27.2827,7.44629,-147.339
138.582,-2.98899,-11.8074,0.708929,-30.5786,-2.19727,-145.447
138.587,-2.83571,-12.0038,0.349677,-33.8745,-10.9253,-143.921
138.592,-2.70159,-12.2194,-0.0574768,-36.499,-18.5547,-142.578
138.597,-2.62973,-12.4445,-0.411942,-38.5742,-24.9634,-141.113
138.602,-2.5962,-12.6744,-0.661027,-40.5884,-30.3955,-139.587
138.608,-2.56267,-12.8852,-0.972377,-42.1143,-35.0342,-138
138.613,-2.53872,-13.0912,-1.22625,-42.2974,-38.6963,-136.353
138.618,-2.5004,-13.3115,-1.3939,-41.2598,-41.2598,-134.705
138.623,-2.50519,-13.3738,-1.57113,-39.1235,-42.2974,-132.751
138.628,-2.41897,-13.3786,-1.63819,-36.1328,-41.687,-131.104
138.633,-2.33275,-13.3259,-1.70047,-32.8369,-39.4287,-129.272
138.638,-2.29922,-13.2732,-1.73878,-29.3579,-35.3394,-127.563
138.644,-2.31359,-13.1199,-1.73878,-25.4517,-29.9072,-125.854
138.649,-2.2561,-12.9283,-1.71484,-21.4233,-22.8271,-123.779
138.654,-2.22737,-12.6697,-1.59509,-17.2119,-14.1602,-121.704
138.659,-2.16031,-12.3631,-1.4897,-13.1226,-4.45557,-119.263
138.664,-2.16031,-12.0422,-1.36995,-9.33838,6.46973,-116.882
138.669,-2.13635,-11.7356,-1.20709,-5.98144,18.4326,-114.319
138.674,-2.05972,-11.4147,-0.972377,-2.74658,30.8838,-111.206
138.679,-1.80106,-11.0554,-0.732876,-0.366211,43.396,-107.422
138.685,-1.55676,-10.7441,-0.890944,0.549316,55.2978,-103.21
138.69,-1.734,-10.5381,-1.2023,1.70898,68.1763,-98.2666
138.695,-2.0214,-10.4279,-0.919687,6.53076,85.8154,-93.0786
138.7,-1.93518,-10.1213,-0.186812,14.2822,107.483,-88.562
138.705,-1.76274,-9.75731,0.392783,19.5923,130.31,-84.1064
138.71,-1.85853,-9.60882,0.565223,20.9961,152.466,-79.5288
138.715,-2.32796,-9.5226,0.479003,20.874,170.898,-73.8525
138.72,-3.23328,-9.24956,0.177227,20.813,181.58,-68.4814
138.726,-4.13381,-8.83762,-0.215555,21.6675,183.044,-64.3311
138.731,-4.62238,-8.41131,-0.34488,23.2544,177.002,-61.4014
138.736,-4.6176,-8.076,-0.182025,24.4141,166.931,-59.2041
138.741,-4.25834,-7.86046,-0.0766455,23.9868,156.677,-57.5561
138.746,-3.89909,-7.81734,-0.105379,22.2778,148.682,-56.1523
138.751,-3.58774,-7.82693,-0.244289,20.874,144.287,-54.5044
138.756,-3.52068,-7.70238,-0.282616,20.3857,142.639,-52.7344
138.761,-3.61169,-7.53952,-0.191599,20.3247,141.907,-51.0254
138.767,-3.67396,-7.41019,-0.153281,19.8364,141.418,-49.3164
138.771,-3.77934,-7.39103,-0.0718484,18.9819,141.357,-47.4243
138.776,-3.79371,-7.41498,0.0287433,17.8223,141.785,-45.6543
138.782,-3.80329,-7.4533,0.0910074,16.6016,142.822,-44.1284
138.787,-3.82724,-7.51557,0.0814328,15.564,144.043,-42.7856
138.791,-3.92784,-7.5539,0.0287433,15.1978,145.325,-41.4429
138.797,-3.96615,-7.55868,-0.0766455,14.7705,146.362,-40.1611
138.802,-4.01884,-7.56826,-0.148494,14.1602,146.606,-39.1846
138.806,-4.04759,-7.6449,-0.263448,13.6108,146.118,-38.6963
138.811,-4.03321,-7.68801,-0.340093,13.1836,144.897,-38.0249
138.817,-4.04279,-7.73591,-0.287404,12.5732,143.066,-37.5977
138.822,-4.038,-7.8365,-0.287404,12.146,141.174,-37.5977
138.826,-3.96615,-7.90835,-0.340093,12.0239,139.465,-37.3535
138.831,-3.97094,-7.97541,-0.378411,12.085,137.939,-36.8042
138.837,-3.9422,-8.03769,-0.455056,12.207,137.085,-36.499
138.841,-3.90868,-8.01853,-0.440685,12.2681,136.658,-36.1328
138.846,-3.97094,-8.0329,-0.407154,12.0239,136.353,-35.8887
138.852,-4.04279,-8.06643,-0.340093,11.8408,136.414,-35.7056
138.857,-4.06196,-8.11912,-0.306563,11.5356,136.475,-35.7666
138.861,-4.09069,-8.19097,-0.335306,11.0474,136.23,-35.6445
138.866,-4.08112,-8.21491,-0.349677,10.9863,136.108,-35.3394
138.872,-4.11943,-8.21013,-0.39757,11.1084,136.047,-35.0342
138.877,-4.0859,-8.15265,-0.507746,11.2305,135.986,-34.668
138.881,-4.08112,-8.03769,-0.584382,11.3525,136.292,-34.1187
138.887,-4.04759,-7.98021,-0.675399,10.9863,136.963,-33.9355
138.892,-4.03321,-8.02331,-0.761619,10.0098,137.878,-34.0576
138.896,-4.08112,-8.19097,-0.79515,8.48389,138.855,-34.6069
138.901,-4.12901,-8.42568,-0.938846,7.14111,139.648,-35.1562
138.907,-4.20565,-8.7035,-0.981961,5.92041,139.954,-35.7056
138.912,-4.38288,-8.98132,-0.96759,4.82178,139.709,-36.1938
138.916,-4.58407,-9.24478,-0.9149,3.41797,138.733,-36.9873
138.922,-4.80441,-9.55613,-0.862211,1.64795,136.841,-38.0859
138.927,-5.01517,-9.84832,-0.838255,-0.244141,134.094,-39.1235
138.931,-5.19719,-10.0064,-0.728088,-2.2583,130.188,-40.1001
138.936,-5.49418,-10.1788,-0.579594,-4.3335,125.183,-41.0767
138.942,-5.772,-10.2411,-0.392783,-6.71387,119.019,-42.1143
138.947,-6.00191,-10.2986,-0.158069,-9.39941,111.633,-43.335
138.951,-6.23663,-10.4327,0.0143716,-12.2681,103.027,-44.8608
138.956,-6.47134,-10.5046,0.134122,-15.0146,93.3838,-46.5088
138.962,-6.66774,-10.5668,0.210758,-18.0054,82.7637,-48.0347
138.966,-6.85454,-10.6818,0.25866,-20.9961,71.2891,-49.5605
138.972,-7.01262,-10.7776,0.306563,-24.1699,59.2041,-50.9033
138.977,-7.20901,-10.9021,0.368836,-27.2827,46.6919,-52.1851
138.982,-7.41498,-10.974,0.474215,-30.5786,33.1421,-53.1616
138.987,-7.54431,-11.1752,0.603541,-34.2407,18.9819,-53.772
138.992,-7.55868,-11.4051,0.74246,-37.1094,4.57764,-53.7109
138.997,-7.52994,-11.6685,0.847839,-39.917,-9.39941,-52.9785
139.002,-7.47246,-11.9943,0.948431,-42.7246,-22.644,-52.3071
139.007,-7.40061,-12.3439,0.929272,-45.4712,-35.4004,-51.6968
139.013,-7.29523,-12.6649,0.886157,-47.9126,-48.0957,-51.0254
139.018,-7.1611,-12.9187,0.890944,-50.1709,-60.3027,-49.4385
139.023,-6.9743,-13.1966,0.833467,-52.3071,-71.4722,-47.3022
139.028,-6.82581,-13.3642,0.718504,-54.3213,-81.4819,-44.8608
139.033,-6.63421,-13.5893,0.632284,-55.8472,-90.332,-41.9922
139.038,-6.51446,-13.7857,0.579594,-57.1899,-98.0835,-39.0625
139.043,-6.42823,-13.939,0.627497,-58.0444,-104.614,-35.8887
139.048,-6.40428,-14.0396,0.680186,-58.7158,-110.413,-32.4707
139.054,-6.37075,-14.1498,0.804724,-58.96,-115.234,-28.8696
139.059,-6.31806,-14.1641,0.919687,-58.5327,-119.263,-24.7192
139.064,-6.22226,-14.0492,0.96759,-57.373,-122.192,-20.0195
139.069,-6.08814,-13.9055,1.03944,-55.603,-124.023,-14.7095
139.074,-5.87259,-13.6277,1.18314,-53.6499,-124.512,-9.0332
139.079,-5.59477,-13.2924,1.32205,-51.3916,-123.718,-2.86865
139.084,-5.26425,-12.8948,1.38432,-48.5229,-121.643,3.84522
139.089,-4.85231,-12.387,1.40348,-45.105,-117.92,11.4746
139.095,-4.40204,-11.7739,1.39869,-41.3208,-112.61,19.7754
139.1,-3.96137,-11.1368,1.41306,-37.4146,-105.957,28.1982
139.105,-3.53984,-10.5429,1.37953,-33.9355,-97.9004,36.7432
139.11,-3.21412,-10.0016,1.40348,-30.8838,-88.8061,44.8608
139.115,-2.90276,-9.56571,1.38912,-28.5034,-79.2847,52.3071
139.12,-2.70637,-9.32141,1.38432,-26.6113,-69.7021,59.2041
139.125,-2.59141,-9.15376,1.34121,-24.7803,-60.4858,65.4907
139.13,-2.47645,-9.09628,1.31247,-23.0103,-51.8799,71.106
139.136,-2.43813,-9.16334,1.22625,-21.4844,-44.1284,76.2939
139.141,-2.50998,-9.30704,1.21188,-19.9585,-37.2925,80.8716
139.146,-2.61537,-9.58966,1.13524,-18.5547,-31.8604,84.5947
139.151,-2.75906,-9.92496,1.01549,-16.4185,-28.1372,87.3413
139.156,-2.90276,-10.2842,0.910103,-13.5498,-26.062,89.7217
139.161,-3.00335,-10.6387,0.809521,-10.3149,-25.3906,92.5293
139.166,-3.09437,-11.0458,0.814308,-6.83594,-25.3296,94.9097
139.172,-3.23807,-11.4674,0.737663,-3.41797,-26.001,96.1304
139.177,-3.46799,-11.9416,0.627497,0.671387,-28.0151,96.6797
139.181,-3.65959,-12.3487,0.479003,5.43213,-30.8838,97.29
139.186,-3.7985,-12.7032,0.325721,10.8032,-34.79,98.0225
139.192,-3.9422,-13.0002,0.191599,16.4795,-39.4287,98.5107
139.197,-4.00926,-13.2828,0.0383179,22.3389,-44.2505,98.4497
139.201,-4.04279,-13.5558,-0.00478728,28.2593,-49.3774,98.0835
139.206,-4.00926,-13.8528,-0.0287433,34.4238,-55.1147,97.29
139.212,-4.16254,-14.0061,-0.316147,41.3818,-62.7441,95.2759
139.216,-4.47869,-13.9534,-0.48379,47.7295,-74.5239,91.98
139.221,-4.29188,-14.2408,-0.229927,53.5278,-89.8437,88.8061
139.227,-4.40684,-13.7953,-0.962802,62.8052,-106.689,83.4351
139.232,-5.17803,-13.3163,-0.699345,66.8335,-132.751,75.1343
139.236,-4.59844,-14.5042,-0.88137,66.9556,-163.391,71.7163
139.241,-3.82724,-13.8097,-0.852626,76.4771,-187.683,64.1479
139.247,-3.14706,-13.4552,-0.632284,78.3691,-210.022,56.2744
139.252,-2.51956,-13.6899,-0.48379,78.7354,-227.478,51.3306
139.256,-2.12678,-13.2924,-0.603541,81.1767,-237.854,45.9595
139.262,-1.68131,-12.9044,-0.48379,82.5806,-243.164,41.9311
139.267,-0.79515,-12.4924,-0.196396,82.4585,-240.417,40.4663
139.271,-0.00478728,-11.8314,0.31135,80.1392,-226.074,42.5415
139.276,0.287404,-11.1943,0.603541,75.0732,-201.721,45.8984
139.282,0.4311,-11.1704,0.560435,68.1763,-173.035,50.2319
139.287,0.488587,-11.6494,0.689771,64.209,-142.944,56.7627
139.291,0.699345,-11.3907,0.833467,66.5283,-110.779,62.3169
139.297,0.929272,-10.6483,1.11129,68.6035,-78.4912,67.627
139.302,1.16398,-10.1357,1.55197,65.5518,-45.5933,74.646
139.306,1.18314,-9.71899,1.56156,60.1807,-11.4746,82.3364
139.311,0.637071,-9.45554,1.20709,54.5044,20.2026,88.7451
139.317,-0.249086,-9.51781,1.05381,49.0723,46.6309,95.1538
139.322,-1.08734,-9.79563,1.01069,46.5088,66.1621,101.807
139.326,-1.57113,-9.80521,0.862211,47.6685,77.5146,107.239
139.331,-1.734,-9.52738,0.766406,50.415,81.543,111.023
139.337,-1.75315,-9.12024,0.675399,51.8188,80.8716,114.746
139.341,-1.90644,-8.78493,0.474215,51.5137,78.064,118.469
139.346,-2.11719,-8.53585,0.25866,50.2319,74.585,121.399
139.352,-2.28485,-8.36341,0.143697,48.1567,70.9229,123.718
139.357,-2.46208,-8.25803,-0.0287433,45.5933,68.1763,125.854
139.361,-2.59141,-8.21013,-0.191599,43.0908,66.4673,128.113
139.366,-2.6489,-8.15744,-0.306563,40.8936,65.979,130.127
139.372,-2.75428,-8.09996,-0.368836,39.1846,65.979,131.714
139.377,-2.94587,-8.10475,-0.469428,37.4756,65.7349,132.69
139.382,-3.24285,-8.06643,-0.507746,36.2549,63.5986,132.996
139.387,-3.46319,-8.08079,-0.507746,35.3394,59.2041,132.69
139.392,-3.6069,-8.11432,-0.526905,34.79,52.4902,131.714
139.397,-3.6548,-8.12391,-0.546064,34.5459,44.0063,130.676
139.402,-3.63085,-8.09996,-0.541277,34.668,34.5459,129.272
139.407,-3.54941,-8.08559,-0.555648,34.8511,24.7803,127.441
139.413,-3.43925,-8.0329,-0.584382,35.0952,15.1367,125.366
139.418,-3.3195,-7.99937,-0.598753,35.0952,5.43213,122.986
139.423,-3.22369,-8.01374,-0.488587,35.2173,-4.08936,120.422
139.428,-3.14706,-8.06163,-0.445472,35.2173,-13.2446,117.859
139.433,-2.9794,-8.13828,-0.455056,35.3394,-21.9727,114.929
139.438,-2.83091,-8.16702,-0.4311,35.7056,-30.2124,112.305
139.443,-2.68721,-8.14307,-0.411942,36.377,-37.4756,109.863
139.448,-2.49082,-8.076,-0.402367,36.7432,-43.7622,107.3
139.454,-2.28006,-7.98978,-0.416729,37.1704,-48.7061,104.553
139.459,-2.0693,-7.96104,-0.383208,37.4756,-51.8799,101.746
139.464,-1.89685,-7.95147,-0.354465,37.2925,-53.2227,98.7549
139.469,-1.75794,-7.95147,-0.330509,36.9873,-53.4668,95.459
