t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
106.843,0.221146,-8.85944,6.16015,50.2976,57.8695,69.4645
106.847,0.00365358,-8.40831,6.72921,51.2933,55.2814,71.1799
106.853,-0.220628,-8.32812,6.80582,52.483,51.3108,72.7249
106.857,-0.0944996,-8.60759,6.15434,51.4578,46.1117,73.6241
106.863,0.31855,-8.74271,5.22526,48.698,41.4483,73.9277
106.868,0.53647,-8.13574,4.43623,44.4423,39.88,73.8035
106.873,0.172193,-7.60037,3.915,38.59,42.1959,72.6787
106.878,0.17221,-7.59639,3.92048,35.4579,44.6476,69.0443
106.882,0.351645,-7.27858,4.22478,32.5406,47.7314,63.563
106.888,-0.40677,-7.1017,4.70214,25.7339,51.8512,58.1453
106.892,-0.804392,-7.49888,4.96701,20.4236,52.6547,54.7564
106.898,0.0414392,-7.84095,4.87297,18.0067,51.3888,52.325
106.902,0.747909,-7.65228,4.85035,13.5628,53.6603,48.1332
106.908,0.148537,-7.45667,5.32602,8.11711,59.9055,42.1267
106.913,-0.717086,-7.89727,6.01778,5.93537,64.9957,36.9459
106.917,-1.38776,-8.50709,6.26235,6.75997,64.4054,33.4244
106.923,-1.69745,-8.82885,6.07864,7.40429,59.2267,30.9418
106.927,-1.43985,-8.64504,5.8981,8.14196,53.1319,29.1774
106.933,-1.11937,-8.41167,5.79013,8.69026,48.9753,27.6065
106.937,-1.34706,-8.34188,5.8534,8.8961,46.3524,25.51
106.943,-1.756,-8.34185,5.89687,9.46727,42.6774,23.6427
106.947,-1.99637,-8.40837,6.02567,11.158,37.416,23.2427
106.952,-1.73881,-8.45941,6.03657,13.8741,30.0735,23.9766
106.958,-1.25067,-8.63726,5.96285,16.4599,23.0641,24.7892
106.962,-0.862079,-8.74133,5.93222,18.8792,16.9089,24.9286
106.968,-0.813361,-8.64871,5.9108,20.1823,12.9488,24.4387
106.972,-1.00773,-8.56709,6.18719,20.5768,10.7369,23.3765
106.978,-1.29998,-8.37372,6.54188,20.762,8.03809,22.1352
106.982,-1.25468,-8.30358,6.49076,20.573,4.70147,20.9853
106.987,-1.28754,-8.30529,6.3247,20.4766,0.29677,20.3438
106.993,-1.29542,-8.48509,6.19577,20.1772,-4.36438,20.2627
106.998,-1.33136,-8.71653,6.11282,19.9633,-8.91102,20.3115
107.003,-1.09319,-8.81284,5.92646,19.5881,-13.205,20.4442
107.007,-0.798887,-8.82308,5.77366,18.8398,-15.9951,20.1263
107.013,-0.620265,-8.92233,5.69432,18.3507,-17.5101,19.575
107.017,-0.368865,-9.00444,5.58132,18.3736,-18.5938,18.7084
107.023,-0.169024,-9.08485,5.41287,17.5995,-18.2899,17.3707
107.027,0.0875772,-9.13475,5.20948,16.6897,-16.7446,16.5189
107.033,0.225428,-8.83052,5.16801,14.8981,-15.134,15.73
107.038,0.0923201,-8.74942,5.40685,12.4368,-13.3496,15.0841
107.042,0.0152964,-8.49548,5.61624,11.4722,-11.6331,15.1217
107.047,0.0497379,-8.19146,5.57533,11.5917,-9.57081,15.4905
107.052,0.244888,-8.05508,5.35832,11.7779,-7.37082,16.239
107.057,0.301344,-7.93217,5.17676,11.4974,-4.74026,16.5702
107.062,0.355915,-7.74538,5.24182,11.1597,-1.71506,16.935
107.067,0.330803,-7.4736,5.41712,10.7573,1.578,17.4789
107.072,0.182773,-7.4005,5.72461,11.1315,5.03981,17.3638
107.077,0.155897,-7.29063,6.08445,12.1136,7.5374,17.4131
107.082,0.265334,-7.37677,6.021,12.1161,9.9326,17.2206
107.086,0.0783979,-7.41409,5.90652,12.0989,12.7268,16.6318
107.091,-0.328809,-7.40827,5.8244,12.0855,14.6657,16.4507
107.096,-0.617265,-7.51494,5.6644,12.0684,15.5719,16.7528
107.101,-0.893018,-7.58008,5.49096,11.8793,16.302,17.6102
107.106,-0.990179,-7.45858,5.49939,12.1996,16.0042,19.2118
107.111,-0.872536,-7.18637,5.68637,13.0454,15.1349,21.5465
107.116,-0.511641,-6.97414,5.66058,13.0009,14.6812,23.5829
107.121,-0.231481,-7.00529,5.83276,12.3517,15.4936,25.1291
107.125,-0.25491,-6.96655,6.06844,12.2609,17.1727,26.2036
107.13,-0.416276,-7.07047,6.14454,12.7007,18.0011,27.307
107.135,-0.733603,-6.95814,5.93868,13.8826,17.3065,28.6068
107.14,-1.05345,-7.26065,5.48569,13.5566,15.827,31.0159
107.145,-1.32603,-7.79189,4.86794,13.4551,13.8799,33.9769
107.15,-1.37745,-8.11079,4.8025,13.8643,11.7879,37.7345
107.155,-1.02581,-8.32075,4.99541,15.7799,9.8535,41.4248
107.159,-0.770113,-8.53079,5.46084,18.842,9.53021,43.8875
107.164,-0.3096,-8.98626,5.87763,20.5577,9.85229,45.4602
107.169,-0.0596075,-8.83699,5.79336,22.9837,11.616,45.6099
107.174,-0.0595239,-8.6877,5.45892,26.8051,14.6289,45.4336
107.179,-0.164678,-9.03566,5.13017,30.5853,17.8634,45.5765
107.184,-0.36745,-9.5192,4.87933,33.8814,21.1252,46.1285
107.189,-0.495865,-9.89003,4.67612,37.041,24.1668,47.4808
107.194,-0.476725,-10.0089,4.35632,41.2566,27.7251,48.7736
107.198,-0.469316,-10.0207,4.61186,46.0807,31.3566,51.2377
107.203,-0.383999,-10.206,5.00976,50.3219,33.9649,53.7537
107.208,-0.341119,-10.2462,5.2062,54.2846,35.7986,56.2466
107.213,-0.2518,-10.1963,5.32866,57.8738,37.7761,58.7432
107.218,-0.065475,-10.05,5.49378,62.4026,40.6539,60.6889
107.223,0.0797004,-10.2019,5.97605,67.556,43.8054,62.7002
107.228,0.269301,-10.6204,6.36707,71.8032,46.2868,64.7216
107.233,0.35408,-10.9253,6.54207,76.0112,49.0383,66.387
107.238,0.380259,-10.9779,6.72668,80.681,51.3824,68.0797
107.243,0.421261,-11.1465,7.06242,85.835,53.07,69.6605
107.248,0.253042,-11.7197,7.37467,91.0788,54.1181,71.9186
107.253,0.174315,-12.3781,7.63124,95.8801,54.3934,74.6332
107.257,0.0368056,-12.8495,7.95735,101.267,53.9028,77.5815
107.263,0.0754405,-13.1582,7.96783,106.559,52.4399,80.7022
107.267,0.185374,-13.2997,7.89435,111.057,51.0023,83.0614
107.273,0.19134,-13.7224,7.85798,115.81,49.8074,85.6708
107.277,0.393488,-14.2688,7.86051,120.639,49.0769,88.0483
107.283,0.92096,-14.752,8.13394,125.33,48.9798,90.074
107.288,0.952062,-14.9869,8.62251,129.975,49.2283,92.1681
107.292,1.10259,-15.2792,8.93455,134.717,47.6548,95.3181
107.298,1.57711,-15.7312,8.58695,139.306,45.0986,98.1161
107.302,1.91815,-15.928,8.46902,143.637,42.6276,100.693
107.308,2.01696,-15.6964,8.64782,147.775,39.1231,104.769
107.312,2.88438,-15.9266,8.44318,151.219,32.385,109.167
107.318,3.71934,-16.7759,8.08543,155.734,26.5214,114.1
107.322,4.56247,-17.6233,7.91881,161.179,22.5906,118.639
107.327,5.40384,-18.7222,7.78827,166.664,18.4382,122.859
107.333,6.06626,-19.7132,7.92345,173.211,12.5847,127.137
107.337,6.88028,-20.4601,7.78861,180.457,5.22688,131.65
107.343,7.50479,-20.8702,7.12531,188.303,-3.69691,137.725
107.347,7.39828,-20.751,5.74575,195.489,-12.4898,145.469
107.353,7.23879,-20.2518,4.47555,201.614,-18.3426,154.441
107.357,6.88742,-19.8912,4.30727,207.72,-18.7263,163.336
107.362,5.79159,-19.6994,5.37367,213.454,-13.6801,169.462
107.368,4.52406,-19.6358,6.81016,218.482,-3.7866,172.552
107.373,3.8863,-19.3838,8.15756,223.055,10.519,173.827
107.378,3.70873,-19.5596,8.20638,223.946,27.931,174.034
107.382,3.94243,-19.5851,7.51238,220.767,42.6376,172.701
107.388,4.0961,-18.8818,6.53649,214.677,52.4294,171.163
107.392,3.92941,-17.6473,5.35191,206.583,58.859,169.46
107.398,3.60358,-16.39,4.13467,198.536,64.0541,166.147
107.402,2.92592,-15.4749,3.29294,188.584,68.3111,159.202
107.408,1.9958,-14.4895,3.22156,176.716,71.9526,147.804
107.413,0.877969,-14.0838,3.01936,164.185,72.7643,135.265
107.417,0.475244,-14.3399,3.13153,153.707,74.7687,120.41
107.423,0.846986,-14.4331,4.127,146.31,73.5495,106.977
107.427,1.48748,-13.7573,4.27415,144.612,72.8793,98.6706
107.433,1.79937,-12.1072,4.49375,140.923,75.3978,95.6296
107.437,0.979599,-9.77776,4.72683,133.204,77.6994,93.9357
107.442,0.804355,-7.9408,4.15129,119.046,75.0743,93.8189
107.447,-0.605533,-7.35348,5.47596,101.698,60.5691,97.3275
107.452,-2.92253,-6.88525,7.32606,89.1864,34.9107,100.381
107.457,-3.62675,-5.74414,7.80208,81.8993,2.24369,102.743
107.462,-2.33506,-5.54291,6.33226,72.5579,-27.4992,102.296
107.467,-0.465799,-6.52604,4.42668,57.3132,-39.4338,98.5956
107.472,0.920759,-6.84669,2.87079,42.6402,-43.0878,86.64
107.476,1.99994,-6.53872,1.16944,27.5919,-47.2091,73.1052
107.481,2.78849,-6.20893,-0.0652364,11.2218,-51.2912,64.5076
107.486,3.41646,-5.71692,-0.981735,-4.3167,-52.1946,55.5718
107.491,3.82842,-5.18834,-1.66021,-18.8853,-49.0211,44.5252
107.496,4.1105,-4.90161,-1.79,-32.4692,-45.9574,30.4609
107.501,4.22538,-4.267,-1.97501,-45.3753,-43.7249,15.4506
107.506,3.99879,-3.64325,-1.99589,-58.8055,-40.4112,1.15082
107.511,3.48208,-3.05302,-1.56012,-72.6073,-36.5989,-12.6562
107.516,2.69399,-2.61463,-0.812094,-86.5022,-34.7106,-24.5324
107.52,1.94626,-2.30685,-0.157747,-99.086,-34.733,-35.2396
107.525,1.42068,-1.9644,0.554256,-110.642,-34.6467,-46.0303
107.53,0.819736,-1.69857,1.37661,-121.69,-36.3671,-55.2437
107.535,0.326825,-1.64951,1.62341,-130.712,-39.5321,-62.5636
107.54,0.262519,-1.91366,1.37178,-139.281,-41.3406,-69.8566
107.545,0.423665,-2.26748,1.12993,-148.982,-42.0425,-78.2158
107.55,0.566696,-2.60792,0.987288,-159.14,-44.2293,-87.2009
107.555,0.747505,-3.0397,0.781049,-168.622,-47.8742,-96.09
107.559,1.0273,-3.47775,0.616629,-178.418,-51.5698,-105.475
107.564,1.23522,-3.99134,0.712471,-188.4,-55.3721,-115.475
107.569,1.29508,-4.4599,1.01897,-197.564,-58.8191,-125.149
107.574,1.09515,-4.75563,1.72427,-205.991,-62.7797,-134.08
107.579,0.786201,-4.84019,2.57384,-213.547,-68.2371,-140.914
107.584,0.448354,-5.14651,2.96924,-220.579,-74.8421,-145.904
107.589,0.300751,-5.4398,3.1786,-226.335,-83.2632,-149.9
107.593,0.529273,-5.60402,3.23415,-230.54,-92.3479,-152.781
107.598,0.739717,-5.82039,3.33182,-234.184,-101.519,-155.12
107.603,1.0068,-6.07957,3.385,-237.851,-110.341,-157.18
107.608,1.25049,-6.36424,3.41074,-241.294,-118.524,-159.492
107.613,1.49576,-6.67624,3.47307,-244.675,-125.916,-162.112
107.618,1.74541,-7.03913,3.50535,-248.49,-133.802,-164.21
107.623,1.97138,-7.48448,3.63947,-251.644,-142.414,-164.985
107.628,2.26003,-7.86271,3.77901,-253.732,-149.976,-165.406
107.632,2.5383,-8.17318,3.94892,-256.377,-155.533,-166.054
107.638,2.66123,-8.42824,4.22154,-259.925,-160.044,-166.658
107.642,2.65961,-8.7398,4.62359,-263.554,-164.693,-167.001
107.648,2.44478,-8.66573,5.33668,-266.067,-168.967,-167.088
107.652,1.89564,-8.90787,6.31419,-269.878,-177.01,-163.685
107.658,2.96518,-10.1442,5.4119,-274.758,-179.569,-167.088
107.663,3.46865,-9.86459,5.30733,-273.126,-172.475,-172.352
107.667,3.60398,-10.011,5.53449,-273.854,-167.808,-175.418
107.673,3.491,-10.2739,6.08167,-276.852,-167.48,-179.591
107.677,2.83635,-10.3842,7.00988,-280.024,-172.77,-181.391
107.683,2.53843,-11.0288,7.35775,-283.357,-181.631,-180.65
107.687,3.46683,-11.9139,6.21354,-283.144,-187.596,-179.946
107.693,3.45037,-12.6752,7.10552,-283.504,-189.341,-179.692
107.697,3.11857,-13.5562,8.15257,-285.592,-196.391,-177.924
107.702,2.88065,-14.189,8.64649,-284.442,-208.732,-174.248
107.708,2.59188,-14.789,8.89501,-282.642,-221.851,-169.422
107.712,2.15044,-15.3036,9.22019,-281.794,-229.595,-164.496
107.718,1.28216,-15.8638,9.78947,-282.167,-231.099,-159.882
107.722,-0.0547833,-16.3957,10.9345,-284.555,-229.592,-156.487
107.728,-1.80464,-16.8838,12.3843,-288.982,-228.528,-153.454
107.732,-3.21055,-17.5456,13.9797,-293.933,-229.363,-150.643
107.737,-4.6805,-17.82,16.0141,-297.136,-232.722,-147.124
107.743,-6.11641,-17.897,17.5366,-299.039,-237.535,-141.167
107.748,-7.08249,-17.9677,18.1234,-299.627,-240.624,-132.948
107.753,-7.67853,-17.8964,18.5511,-298.138,-241.019,-124.453
107.757,-8.06418,-17.7744,19.046,-295.14,-240.376,-116.719
107.763,-8.1479,-17.7536,19.6591,-290.343,-239.224,-108.347
107.767,-8.0537,-17.5105,20.4952,-283.715,-236.247,-98.8016
107.773,-7.99392,-16.9199,21.4976,-274.052,-231.856,-86.6139
107.777,-8.07828,-16.1852,22.5802,-262.574,-225.84,-72.1478
107.783,-8.3282,-14.8042,23.3951,-249.436,-220.096,-57.7571
107.788,-8.6972,-12.7606,23.7419,-233.928,-215.272,-44.2533
107.792,-9.11541,-10.7025,23.6262,-215.496,-209.191,-31.142
107.798,-10.1084,-8.91592,23.9905,-196.76,-199.135,-19.9584
107.802,-11.6487,-7.71834,25.0944,-176.682,-186.825,-8.22823
107.808,-12.9409,-6.71479,26.4721,-152.368,-173.929,5.56415
107.812,-14.059,-5.65374,28.088,-125.146,-162.794,20.8384
107.818,-14.5124,-4.51887,29.2288,-98.5516,-154.534,35.215
107.822,-14.1511,-3.53409,29.4039,-71.2534,-146.695,49.4143
107.827,-13.3876,-2.9953,28.499,-43.3972,-130.809,60.9694
107.833,-12.3944,-3.31928,27.0266,-17.1384,-101.907,65.9057
107.837,-11.4898,-3.92495,25.9014,7.21815,-63.9943,63.4537
107.842,-11.1303,-4.5106,25.8397,30.4045,-23.4812,56.2912
107.847,-11.5178,-4.90295,26.4652,52.2848,12.2179,50.0158
107.852,-11.8163,-5.04479,26.8833,73.9691,37.0906,49.9494
107.857,-11.1561,-6.95336,26.1945,94.2437,53.4203,56.252
107.862,-8.37775,-19.2862,21.6937,103.576,68.2504,83.2618
107.867,5.94915,-19.5434,18.2024,126.128,75.9106,83.6358
107.871,16.5287,-13.3388,3.90591,135.413,77.8829,62.5384
107.876,23.5292,-19.8651,-18.7628,84.6317,93.7714,37.1242
107.881,38.4069,-25.2242,-24.1272,16.1685,77.2048,-5.08244
107.886,52.3154,-19.0781,-14.6944,26.9123,33.2125,-17.7172
107.891,41.6029,-8.44702,-3.31703,109.093,45.3742,2.03127
107.896,19.8201,0.304823,10.457,154.728,139.519,-13.6567
107.901,5.30901,-0.773078,21.235,142.826,229.323,-45.2693
107.906,-1.40666,-8.24279,24.5678,131.724,266.236,-51.1739
107.91,-5.33211,-16.4348,25.7769,136.465,270.696,-24.1371
107.915,-5.07213,-20.563,23.7964,147.676,240.466,13.5035
107.92,-5.21797,-18.5049,17.7484,144.543,202.987,34.9704
107.925,-4.9966,-14.2664,12.3006,129.713,181.268,41.4665
107.93,-2.51313,-12.0492,8.72166,112.089,180.1,34.6522
107.935,1.33141,-9.21821,6.53761,107.654,189.197,27.9038
107.94,4.21815,-6.8316,4.66331,114.144,196.256,28.0859
107.945,4.18405,-5.48475,1.38742,115.86,200.864,29.3198
107.95,2.53187,-4.52184,-1.98412,107.852,198.408,28.2555
107.954,0.702817,-3.95796,-4.0857,94.991,187.831,26.0661
107.959,-1.08981,-4.50017,-4.35036,85.4749,174.808,26.7063
107.964,-1.98574,-5.69259,-2.25029,84.6812,165.612,28.0539
107.969,-2.62655,-7.18711,1.75922,90.5818,162.265,27.8469
107.974,-5.5324,-8.708,5.33231,94.7672,161.829,27.347
107.979,-8.11259,-10.5127,7.23491,93.3844,163.524,25.2689
107.984,-7.56897,-11.62,9.42648,95.3788,159.362,22.8962
107.989,-6.24064,-10.9127,11.8503,104.232,136.231,24.4025
107.993,-4.90426,-9.37807,12.2709,112.676,103.068,30.9546
107.998,-3.44241,-7.74109,10.3481,116.757,75.2931,41.1857
108.003,-1.51247,-7.25309,7.65868,117.26,56.7727,51.4855
108.008,-0.260673,-7.60009,6.24386,115.654,46.2811,57.3503
108.013,0.229257,-7.73488,5.9463,114.375,40.549,61.4102
108.018,-0.505252,-8.5694,5.87711,114.515,37.1774,64.5512
108.023,-0.835963,-9.08096,6.12013,113.03,35.2582,64.7242
108.027,-1.20908,-8.83481,5.9094,109.046,30.1006,64.4319
108.033,-0.86101,-8.51047,5.68505,104.09,25.0711,64.6373
108.038,0.62784,-8.23637,4.99868,98.2924,27.3168,62.7624
108.042,0.867361,-7.81921,4.43947,87.9194,38.0398,55.8717
108.048,1.34343,-7.11384,5.08067,79.6197,47.5616,46.3233
108.052,0.786248,-6.52217,6.03042,74.955,51.9123,40.7296
108.058,0.406107,-6.49379,6.68525,69.8607,52.8547,38.6257
108.062,-0.204632,-7.33767,6.36284,66.6963,49.5134,38.3443
108.068,-1.16627,-7.67327,6.25039,62.9697,44.5955,37.5567
108.072,-0.574115,-8.04811,5.77093,62.7398,37.7044,38.5079
108.077,0.605135,-8.01163,5.19139,62.3092,33.1735,38.2261
108.083,1.94451,-7.42217,5.12216,57.6368,34.5064,35.3568
108.087,1.51726,-7.30419,5.75817,52.5778,38.2955,30.919
108.093,0.121565,-7.40377,6.38023,48.7263,40.5066,26.4486
108.097,-1.36562,-7.75624,6.65049,44.6669,39.2869,23.5636
108.103,-2.12886,-7.95131,6.79936,41.4888,32.7644,22.7122
108.107,-2.06137,-7.99585,6.3417,39.9526,21.9608,22.7227
108.113,-1.82396,-7.65738,6.01544,38.5534,11.1053,23.4637
108.118,-0.531725,-7.77276,5.67127,38.0075,5.27274,23.8609
108.123,-0.0122224,-8.09668,5.43559,37.2068,5.06516,21.6147
108.128,-0.545653,-8.41219,5.6501,34.541,7.98783,16.5697
108.132,-1.65706,-8.55762,6.01548,31.6961,9.72244,11.4279
108.138,-2.24549,-8.56945,6.10176,29.8647,7.43486,8.13597
108.142,-2.1925,-8.44887,5.97632,28.4028,2.03197,6.14467
108.148,-2.01714,-8.66149,5.86631,27.1367,-4.19323,5.49642
108.152,-1.41109,-8.85863,5.80193,26.4118,-9.90438,5.27276
108.158,-0.98291,-8.73197,5.46966,24.9157,-13.495,3.88569
108.163,-0.56408,-8.47338,5.38066,23.4324,-14.9924,1.99219
108.167,-0.228183,-8.39662,5.6417,22.3786,-15.0365,0.0549513
108.173,-0.26995,-8.28155,5.88063,21.5963,-15.2673,-2.44112
108.177,-0.507684,-8.44762,5.72171,20.7154,-16.242,-4.13005
108.183,-0.677057,-8.62186,5.27964,19.8461,-17.8944,-5.48677
108.187,-0.683483,-8.79297,4.72999,19.3148,-19.3908,-5.99825
108.193,-0.186604,-8.9991,4.6642,19.0647,-20.5413,-6.65517
108.197,-0.690874,-8.86238,5.01901,19.691,-21.8353,-7.90489
108.202,-0.467256,-8.75735,5.33113,20.6865,-23.4714,-7.94761
108.208,-0.132404,-8.81826,5.31124,21.2745,-25.6019,-8.74975
108.212,-0.318015,-8.92543,4.96703,21.6953,-27.3529,-8.97339
108.218,0.0691033,-9.02642,4.74999,22.5027,-28.3626,-9.0435
108.222,0.0354168,-8.90963,4.55648,23.0479,-29.0105,-9.37532
108.228,0.0513071,-8.84409,4.48371,23.8343,-28.8881,-9.25397
108.232,0.101433,-8.55015,4.83097,24.8988,-28.7219,-8.95223
108.237,0.28828,-8.16545,5.2583,25.7607,-28.7614,-8.02024
108.242,0.283663,-8.06608,5.588,26.7428,-30.0907,-6.25892
108.247,0.194961,-8.02986,5.73368,28.6348,-32.2853,-3.87286
108.252,0.260961,-7.98827,5.64461,29.7445,-34.7775,-1.42757
108.257,0.298174,-7.98678,5.55129,30.5937,-37.8623,1.76912
108.262,0.433723,-7.79306,5.69891,31.8262,-40.5584,5.37527
108.267,0.418575,-7.47234,5.84699,32.9917,-43.3923,8.60182
108.271,0.455434,-7.29408,5.956,34.1844,-46.5492,12.0094
108.276,0.461082,-7.35455,5.95386,35.7956,-48.7322,15.7749
108.281,0.434442,-7.48948,5.90124,37.3666,-50.7972,18.9748
108.286,0.315496,-7.48629,5.86173,39.1386,-54.2195,21.7195
108.291,0.085613,-7.45649,5.91216,40.4685,-58.3134,25.0603
108.296,-0.159771,-7.39126,6.02484,42.251,-62.99,29.249
108.301,-0.229752,-7.21155,6.196,44.2027,-68.9497,33.942
108.305,-0.0613701,-6.89726,6.54896,46.8868,-75.3997,38.9882
108.31,0.575545,-6.74959,6.94148,50.3991,-81.8475,43.9761
108.315,1.30663,-7.00421,6.95601,54.7565,-86.6308,47.4853
108.32,1.96158,-7.31085,6.21748,58.1361,-87.7437,48.2266
108.325,2.20193,-7.90018,5.27569,59.2497,-85.0025,47.085
108.33,2.09921,-8.74153,4.07456,59.4337,-76.8132,44.4447
108.335,1.85096,-9.48106,2.79588,59.1179,-65.1756,40.5824
108.34,1.37738,-9.75675,2.68821,59.1798,-54.4862,37.1939
108.344,0.751211,-9.3711,3.80876,61.5759,-48.1438,35.6191
108.349,0.190599,-8.73489,5.20337,65.8346,-46.0176,36.5116
108.354,0.185314,-8.39163,5.70339,70.0514,-47.0192,38.9289
108.359,0.408292,-8.38503,5.04891,73.8518,-46.7011,40.6561
108.364,0.830208,-8.2495,4.14093,76.3313,-42.8607,41.0044
108.369,1.33874,-8.23012,3.52626,78.2373,-36.3643,40.333
108.374,1.50554,-8.25182,3.50785,80.243,-27.6625,38.54
108.379,1.33893,-8.45049,3.88719,82.7158,-20.2765,36.3671
108.384,0.643984,-8.50917,4.35954,85.2301,-15.5788,35.1327
108.388,0.0172625,-8.16316,4.91866,86.9671,-15.0795,35.9899
108.393,-0.108953,-7.81163,5.22063,89.1351,-16.0199,38.6376
108.398,0.269028,-7.44701,5.57386,92.2406,-17.418,41.9337
108.403,0.725205,-7.37109,5.91875,95.1468,-17.461,44.9402
108.408,0.963881,-7.65734,6.28472,97.6787,-17.139,46.3497
108.413,0.857106,-7.97362,6.60689,99.4993,-17.4588,47.2147
108.418,0.641866,-8.33848,6.88106,100.756,-19.3021,48.3881
108.423,0.230448,-8.65707,7.04288,101.503,-22.2593,49.3591
108.427,-0.525975,-9.09425,7.25453,102.958,-25.7113,50.473
108.433,-1.32019,-9.5617,7.27901,104.477,-30.7913,51.8623
108.437,-1.07032,-9.94773,6.89696,105.928,-36.5347,54.0534
108.443,-1.42765,-10.0337,6.64688,105.481,-42.5754,55.4014
108.447,-1.48994,-9.47089,7.39375,106.265,-47.7231,55.6693
108.452,-2.18811,-9.07972,7.60643,108.228,-53.9204,56.7479
108.458,-2.10251,-8.74717,8.36921,108.461,-62.0531,56.9988
108.462,-1.26659,-8.28334,9.4397,110.238,-68.4955,53.8825
108.468,-0.797517,-7.96185,9.83645,111.907,-73.0675,49.6753
108.472,-1.0541,-7.84281,9.42035,111.506,-77.2304,45.2327
108.478,-1.47412,-7.90146,8.4307,109.487,-80.6616,40.3184
108.482,-2.17731,-8.08263,7.63163,106.349,-84.4462,34.7586
108.488,-3.00492,-8.6272,7.44435,103.71,-90.1134,30.9904
108.493,-3.61572,-9.4642,7.39739,101.819,-96.868,29.1823
108.498,-4.17103,-10.2905,7.39686,99.9189,-105.158,28.6495
108.503,-4.76738,-10.9321,7.14096,97.5618,-116.211,29.964
108.507,-5.27415,-11.567,6.50732,94.0611,-128.996,33.5014
108.513,-5.83047,-12.3695,5.96629,90.6559,-142.665,39.7072
108.517,-6.13705,-13.053,5.77313,87.3541,-157.978,47.6389
108.523,-6.25905,-13.5987,5.65921,84.1512,-173.446,56.5905
108.527,-5.99501,-13.9262,5.53601,81.285,-189.013,66.0386
108.533,-5.79896,-14.1915,5.29673,78.3395,-204.514,76.0262
108.538,-5.32719,-14.5373,4.88873,74.9904,-217.912,85.3415
108.542,-4.67771,-15.1989,4.19447,72.4425,-229.046,93.5966
108.548,-4.1055,-15.4981,3.58485,70.2563,-239.016,101.219
108.552,-3.85489,-15.442,2.84826,68.1421,-247.562,109.086
108.558,-3.76244,-15.5396,1.37838,64.2864,-254.918,116.416
108.562,-4.21839,-16.3921,-0.353244,57.1995,-253.592,117.722
108.568,-4.17002,-18.3587,-2.3746,41.683,-228.398,100.609
108.572,-3.11117,-19.5246,-1.348,17.4091,-193.604,65.2014
108.577,-3.21036,-15.5601,3.27891,4.55698,-195.746,44.4599
108.583,-9.46279,-7.92831,4.81956,7.70253,-240.115,81.2523
108.587,-12.3169,-8.61887,-2.15609,13.4948,-250.178,127.098
108.593,-11.2183,-12.2144,-5.58988,11.7874,-231.146,136.22
108.597,-12.2519,-14.0573,-4.02568,4.3008,-219.676,135.868
108.603,-12.4129,-14.2142,-2.11954,0.859151,-209.69,137.325
108.607,-12.4378,-13.5817,-0.632358,0.990358,-207.759,142.91
108.613,-12.4857,-12.377,0.795302,4.21057,-211.544,150.818
108.618,-13.4206,-10.3323,3.36626,8.37704,-213.262,159.783
108.623,-12.5322,-9.83505,4.87274,12.2959,-205.162,167.967
108.627,-9.7996,-12.2184,5.11481,11.0046,-187.741,173.989
108.632,-6.37519,-13.4157,6.5649,4.96323,-157.07,170.41
108.637,-5.58948,-9.43313,9.36263,1.73001,-118.535,156.842
108.642,-7.26968,-7.58737,9.02951,-8.12434,-66.5832,141.613
108.647,-9.36874,-10.1327,7.49984,-22.9737,-10.7321,129.065
108.652,-10.5093,-12.669,7.37035,-32.8537,19.4134,123.91
108.657,-10.1898,-13.5506,7.04651,-35.5523,29.9003,127.506
108.662,-9.42884,-12.7241,6.4726,-34.1525,35.1104,134.759
108.666,-9.28039,-11.7672,5.84833,-33.0649,40.6271,142.749
108.671,-9.53253,-11.1476,5.78031,-33.9867,46.3592,150.004
108.676,-9.66562,-11.1443,5.26361,-39.2787,54.7657,156.881
108.681,-10.2706,-11.5843,4.75667,-43.9612,59.4834,163.343
108.686,-10.6735,-11.5879,4.61027,-45.1562,56.2684,169.575
108.691,-11.1557,-11.1316,4.80834,-45.9998,46.4571,177.609
108.696,-11.4417,-10.7379,5.03839,-44.4182,28.7665,189.969
108.701,-11.3997,-10.3431,5.1534,-40.2314,5.43823,205.131
108.705,-11.2209,-9.90191,5.11277,-35.4958,-19.8179,221.691
108.71,-10.9019,-9.57192,4.97231,-31.0749,-45.7004,238.868
108.715,-10.6356,-9.26407,4.79377,-26.8668,-70.4835,255.3
108.72,-10.0519,-8.97937,4.85259,-23.5578,-93.3438,270.339
108.725,-9.13287,-8.86414,4.9578,-20.8239,-115.367,283.44
108.73,-7.94702,-8.99725,4.83203,-18.3062,-135.59,294.434
108.735,-6.58075,-9.26648,4.74162,-16.5147,-152.982,303.322
108.739,-5.24202,-9.5505,5.04715,-14.7969,-168.754,310.342
108.744,-3.92629,-9.67078,5.66919,-12.7373,-183.694,316.488
108.749,-2.51446,-9.6122,6.19865,-9.89749,-197.227,322.516
108.754,-1.13753,-9.38193,6.41941,-7.028,-206.75,327.712
108.759,0.116018,-9.04415,6.67142,-4.62479,-211.76,331.128
108.764,1.07615,-8.74925,7.10225,-2.19156,-213.169,332.408
108.769,1.89777,-8.4412,7.81291,0.490866,-211.896,332.22
108.774,3.03261,-7.99873,8.75539,3.70362,-209.586,331.169
108.778,4.37276,-7.60732,9.73412,7.57637,-206.774,328.899
